portugal,aveiro,azores,beja,braga,braganza,coimbra,evora,flair,guard,leiria,lisbon,madeira,port,portalegre,santarem,setubal,viana-do-castelo,vila-real,viseu,white-castle
aveiro,aguada-de-cima,angra-do-heroism,aljustrel,adaufe,ash-of-the-sword-strap,alhadas,alandroal,albufeira,aguiar-da-beira,alcobaca,a-dos-cunhados,arco-da-calheta,aguas-santas,alter-do-chao,abrantes,alcacer-do-sal,arcos-de-valdevez,alijo,abraveses,belmonte
azores,agueda,arrifes,almodovar,amares,braganza,arazede,arraiolos,alcoutim,alcains,aljubarrota,alcabideche,calheta,agucadoura,arronches,alcanena,alcochete,areosa,boticas,armamar,covilha
beja,albergaria-a-velha,biscoitos,alvito,antas,carrazeda-ansiaes,arganil,borba,aljezur,almeida,alvaiazere,alcoentre,camacha,alfena,avis,alferrarede,aldeia-de-paio-pires,cerveira,chaves,campo,fundao
braga,anadia,calheta,barrancos,apulia,customs-of-faith,board,estremoz,almancil,butters,amor,alenquer,camara-de-lobos,amarante,border,almeirim,alhos-vedros,darque,godim,carregal-do-sal,idanha-a-nova
braganza,aradas,candles,beja,aroes,macedo-de-cavaleiros,buarcos,montemor-o-novo,alvor,celorico-beira,ansiao,alges,campanario,anta,campo-maior,alpiarca,almada,meadela,keys,castro-daire,oleiros
coimbra,arcos,crow,castro-verde,barcelos,macedo-knights,cantanhede,mora,armacao-de-pera,custoias,atouguia-da-baleia,alhandra,canical,arcozelo,castelo-de-vide,benavente,amora,melgaco,mesao-frio,castro-valley,penamacor
evora,argoncilhe,faja-de-baixo,cuba,braga,miranda-do-douro,canterbury,mourao,boliqueime,figueira-de-castelo-rodrigo,batalha,almargem,canico,arvore,crato,cartaxo,arrentela,moncao,mondim-de-basto,cinfaes,proenca-a-nova
flair,arouca,furnas,ferreira-do-alentejo,brito,mirandela,condeixa-a-nova,new-sales,carvoeiro,gouveia,battle,amadora,curral-das-freiras,aver-o-mar,elvas,chamusca,barreiro,monsoon,montalegre,lamego,serta
guard,arrifana,garden,mertola,caldas-de-vizela,mogadouro,figueira-da-foz,portsmouth,castro-marim,guard,benedita,apelacao,estreito-da-calheta,aves,hawk,constancy,bush,mozelos,murca,mangualde,teixoso
leiria,avanca,horta,moura,caldelas,tower-moncorvo,gois,redondo,estombar,manteigas,bombarral,arruda-wine,faja-da-ovelha,avintes,marvao,coruche,cacilhas,paredes-de-coura,peso-da-regua,mortagua,vila-de-rei
lisbon,beduido,lagoa,odemira,calendario,vila-flor,lavos,reguengos-monsaraz,ferreiras,ovens-algodres,caldas-da-rainha,arruda-dos-vinhos,funchal,azenha,monforte,entroncamento,caparica,ponte-da-barca,ribeira-de-pena,nelas,vila-velha-de-rodao
madeira,branca,lajes-das-flores,ourique,candoso,vimioso,lorvao,round,guia,pinhel,caranguejeira,aveiras-de-cima,machico,baguim-do-monte,nisa,fatima,cercal,ponte-de-lima,sabrosa,oliveira-de-frades,
port,castelo-de-paiva,lajes-do-pico,sao-teotonio,celorico-de-basto,vinhais,lousa,vendas-novas,lagoa,rick,castanheira-de-pera,azambuja,nossa-senhora-do-monte,baiao,ponte-de-sor,fazendas-de-almeirim,charneca,valencia,santa-marta-de-penaguiao,penalva-do-castelo,
portalegre,cortegaca,madalena,serpa,esposende,,mira,viana-do-alentejo,lagos,sabugal,figueiro-wine,barcarena,ponta-do-sol,baltar,portalegre,ferreira-zezere,corroios,valenza,sobreira,penedono,
santarem,cucujaes,pond,vidigueira,fafe,,miranda-do-corvo,vila-vicosa,laranjeiro,seia,great-pedrogao,belas,porto-moniz,barrosas,santo-andre,golega,costa-de-caparica,viana-do-castelo,valpacos,resende,
setubal,eixo,ponta-delgada,vila-nova-de-milfontes,ferreiros,,montemor-o-velho,,loule,sequeira,leiria,bobadela,porto-santo,bougado,sousel,junction,grandola,vila-praia-de-ancora,vila-real,rio-de-loba,
viana-do-castelo,esmoriz,praia-da-vitoria,,galegos,,oliveira-do-hospital,,luz,trancoso,loft,bucelas,ribeira-brava,campo,vale-da-amoreira,macau,moita,walk,vilela,sal-carregal,
vila-real,espinho,rabo-de-peixe,,guimaraes,,pampilhosa-sierra,,moncarapacho,vila-nova-de-foz-coa,lourical,cacem,santa-cruz,canelas,,marinhais,montijo,,weight-rule,santa-comba-dao,
viseu,estarreja,ribeira-grande,,headwaters-de-basto,,penacova,,monchique,,maceira,cadaval,santana,canidelo,,monsanto,palmela,,,sao-pedro-do-sul,
white-castle,feira,rosto-de-cao,,joane,,penela,,monte-gordo,,marinha-grande,camarate,st.-vincent,carvalhosa,,ourem,piedade,,,satao,
,fiaes,santa-cruz-da-graciosa,,land-bouro,,poiares,,olhao,,monte-redondo,canecas,vila-de-porto-santo,casteloes-de-cepeda,,poceirao,pinhal-novo,,,sernancelhe,
,gafanha-da-encarnacao,santa-cruz-das-flores,,lordelo,,sight,,pond,,nazare,carcavelos,,ermezinde,,pontevel,porto-covo,,,st.-john-of-the-fisheries,
,gafanha-da-nazare,sao-roque-do-pico,,marinhas,,soure,,portimao,,nazareth,carnaxide,,fanzeres,,riachos,pragal,,,tabuaco,
,ilhavo,town-of-victoria-beach,,moreira-de-conegos,,tavarede,,quarteira,,obidos,carregado,,felgueiras,,rio-maior,quinta-do-anjo,,,tarouca,
,lamas,vila-do-porto,,oliveira,,vila-nova-de-poiares,,sagres,,pataias,cascais,,ferreira,,salvaterra-de-magos,santiago-cacem,,,them,
,lobao,vila-franca-do-campo,,ponte,,,,santa-barbara-de-nexe,,peniche,castanheira-do-ribatejo,,figueiro,,samora-correia,santiago-do-cacem,,,tondela,
,lourosa,village,,povoa-de-lanhoso,,,,sao-bartolomeu-de-messines,,pombal,colares,,foz-do-sousa,,sardoal,santo-andre,,,vila-nova-de-paiva,
,macieira-de-cambra,,,prado,,,,sao-bras,,porto-de-mos,ericeira,,frazao,,take,santo-antonio-da-charneca,,,vouzela,
,mealhada,,,real,,,,silves,,santa-catarina-da-serra,estoril,,freamunde,,tomar,seixal,,,,
,milheiros-de-poiares,,,refojos-de-basto,,,,tavira,,souto-da-carpalhosa,famoes,,gandra,,torres-novas,sesimbra,,,,
,murtosa,,,ribeirao,,,,vila-do-bispo,,turquel,linda-a-velha,,gemunde,,tramagal,sines,,,,
,nogueira-da-regedoura,,,ronfe,,,,vila-real-de-santo-antonio,,vieira-de-leiria,loures,,gondomar,,vila-nova-da-barquinha,sobreda,,,,
,oia,,,sande,,,,vilamoura,,,lourinha,,grijo,,,trafaria,,,,
,oliveira-de-azemeis,,,selho,,,,,,,mafra,,guifoes,,,,,,,
,oliveira-do-bairro,,,serzedelo,,,,,,,malveira,,gulpilhares,,,,,,,
,oliveira-de-azemeis,,,serzedo,,,,,,,milharado,,jovim,,,,,,,
,oliveira-do-bairro,,,urgeses,,,,,,,monte-estoril,,lavra,,,,,,,
,oliveirinha,,,vieira-do-minho,,,,,,,moscavide,,leca-da-palmeira,,,,,,,
,ovar,,,vila-frescainha,,,,,,,odivelas,,leca-do-bailio,,,,,,,
,pacos-de-brandao,,,vila-nova-de-famalicao,,,,,,,oeiras,,lordelo,,,,,,,
,pampilhosa-do-botao,,,vila-verde,,,,,,,olival-do-basto,,lousada,,,,,,,
,pardilho,,,vizela,,,,,,,paco-de-arcos,,lustosa,,,,,,,
,rio-meao,,,,,,,,,,parede,,madalena,,,,,,,
,salreu,,,,,,,,,,pero-pinheiro,,maia,,,,,,,
,sangalhos,,,,,,,,,,pontinha,,marco-de-canaveses,,,,,,,
,sao-joao,,,,,,,,,,porto-salvo,,margaride,,,,,,,
,sao-joao-da-madeira,,,,,,,,,,povoa-de-santa-iria,,matosinhos,,,,,,,
,sao-joao-de-ver,,,,,,,,,,povoa-de-santo-adriao,,maya,,,,,,,
,sao-roque,,,,,,,,,,quejas,,meinedo,,,,,,,
,sever-do-vouga,,,,,,,,,,queluz,,milheiros,,,,,,,
,silvalde,,,,,,,,,,ramada,,moreira,,,,,,,
,souto,,,,,,,,,,rio-de-mouro,,negrelos,,,,,,,
,st-john-s-wood,,,,,,,,,,sacavem,,nogueira,,,,,,,
,thorn,,,,,,,,,,santa-iria-da-azoia,,olival,,,,,,,
,vagos,,,,,,,,,,santo-antao-do-tojal,,oliveira-do-douro,,,,,,,
,vale-de-cambra,,,,,,,,,,sao-domingos-de-rana,,pacos-de-ferreira,,,,,,,
,vale-de-cambra,,,,,,,,,,sao-joao-das-lampas,,pacos-ferreira,,,,,,,
,valega,,,,,,,,,,sao-joao-da-talha,,pedroso,,,,,,,
,valongo,,,,,,,,,,sao-joao-dos-montes,,pedroucos,,,,,,,
,vila-cha,,,,,,,,,,sao-pedro-da-cadeira,,perafita,,,,,,,
,,,,,,,,,,,silveira,,perozinho,,,,,,,
,,,,,,,,,,,sintra,,port,,,,,,,
,,,,,,,,,,,sobral,,povoa-de-varzim,,,,,,,
,,,,,,,,,,,sobralinho,,rebordosa,,,,,,,
,,,,,,,,,,,terrugem,,recarei,,,,,,,
,,,,,,,,,,,torres-vedras,,rio-tinto,,,,,,,
,,,,,,,,,,,torres-vedras,,sandim,,,,,,,
,,,,,,,,,,,unhos,,santa-cruz-do-bispo,,,,,,,
,,,,,,,,,,,venda-do-pinheiro,,santo-tirso,,,,,,,
,,,,,,,,,,,ventosa,,sao-felix-da-marinha,,,,,,,
,,,,,,,,,,,vialonga,,sao-mamede-de-infesta,,,,,,,
,,,,,,,,,,,vila-franca-de-xira,,sao-miguel-do-couto,,,,,,,
,,,,,,,,,,,vila-franca-de-xira,,sao-pedro-da-cova,,,,,,,
,,,,,,,,,,,,,sao-romao-do-coronado,,,,,,,
,,,,,,,,,,,,,senhora-da-hora,,,,,,,
,,,,,,,,,,,,,seroa,,,,,,,
,,,,,,,,,,,,,sobrado,,,,,,,
,,,,,,,,,,,,,teloes,,,,,,,
,,,,,,,,,,,,,trofa,,,,,,,
,,,,,,,,,,,,,valadares,,,,,,,
,,,,,,,,,,,,,valbom,,,,,,,
,,,,,,,,,,,,,valongo,,,,,,,
,,,,,,,,,,,,,vila-do-conde,,,,,,,
,,,,,,,,,,,,,vila-nova-da-telha,,,,,,,
,,,,,,,,,,,,,vila-nova-de-gaia,,,,,,,
,,,,,,,,,,,,,vilar-de-andorinho,,,,,,,
,,,,,,,,,,,,,vilar-do-paraiso,,,,,,,
,,,,,,,,,,,,,vilarinho,,,,,,,
,,,,,,,,,,,,,vizela,,,,,,,
,,,,,,,,,,,,,walls,,,,,,,
